component_name,component_group_name,meta_value,ID_0_rep_1,ID_0_rep_2,ID_10_rep_1,ID_10_rep_2,ID_12_rep_1,ID_12_rep_2,ID_14_rep_1,ID_14_rep_2,ID_16_rep_1,ID_16_rep_2,ID_18_rep_1,ID_18_rep_2,ID_20_rep_1,ID_20_rep_2,ID_22_rep_1,ID_22_rep_2,ID_24_rep_1,ID_24_rep_2,ID_26_rep_1,ID_26_rep_2,ID_28_rep_1,ID_28_rep_2,ID_2_rep_1,ID_2_rep_2,ID_30_rep_1,ID_30_rep_2,ID_32_rep_1,ID_32_rep_2,ID_34_rep_1,ID_34_rep_2,ID_36_rep_1,ID_36_rep_2,ID_38_rep_1,ID_38_rep_2,ID_40_rep_1,ID_40_rep_2,ID_42_rep_1,ID_42_rep_2,ID_44_rep_1,ID_44_rep_2,ID_46_rep_1,ID_46_rep_2,ID_48_rep_1,ID_48_rep_2,ID_4_rep_1,ID_4_rep_2,ID_50_rep_1,ID_50_rep_2,ID_6_rep_1,ID_6_rep_2,ID_8_rep_1,ID_8_rep_2
Phe_304,Phe_302,absolute_difference,0.000773,0.001025,0.000083,0.000173,0.000699,0.000792,0.002185,0.002277,0.00251,0.004737,0.000904,0.000092,0.00009,0.000934,0.000581,0.000419,0.000295,0.001922,0.0012,0.000809,0.000486,0.000521,0.000637,0.001217,0.000979,0.000025,0.000754,0.001392,0.007135,0.001187,0.000441,0.000139,0.001766,0.000652,0.001065,0.000603,0.000263,0.000005,0.000337,0.001108,0.001295,0.000325,0.000167,0.001068,0.000619,0.003216,0.00108,0.001642,0.000127,0.000605,0.000228,0.000702
Phe_304,Phe_302,peak_apex_int,0.074055,0.073803,0.074745,0.075001,0.075527,0.07562,0.072643,0.077105,0.077338,0.079565,0.075732,0.07492,0.074737,0.075762,0.074247,0.075247,0.075123,0.07675,0.076027,0.075637,0.074342,0.074307,0.075465,0.076045,0.075807,0.074853,0.074074,0.073436,0.067693,0.076014,0.075269,0.074689,0.076594,0.07548,0.075893,0.074225,0.074565,0.074823,0.074491,0.075936,0.076123,0.075152,0.074995,0.075895,0.074209,0.078044,0.073748,0.07647,0.074955,0.075433,0.075056,0.074126
Phe_308,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_308,Phe_308,absolute_difference,0.00605,0.007723,0.513225,0.518211,0.513137,0.513898,0.508099,0.502282,0.508113,0.509429,0.514458,0.513837,0.513243,0.515102,0.508035,0.508321,0.515404,0.516131,0.506842,0.509758,0.50516,0.508711,0.496382,0.485427,0.513375,0.516307,0.513012,0.514107,0.508485,0.504303,0.511666,0.513947,0.507807,0.505628,0.512803,0.510768,0.515801,0.513913,0.510682,0.515971,0.51039,0.509544,0.513757,0.515113,0.414674,0.439746,0.51423,0.5157,0.508852,0.509197,0.510683,0.511724
Phe_308,Phe_308,peak_apex_int,0.703237,0.701563,0.196062,0.191076,0.196149,0.195388,0.201188,0.207005,0.201174,0.199858,0.194828,0.195449,0.196043,0.194184,0.201252,0.200965,0.193883,0.193155,0.202444,0.199529,0.204126,0.200576,0.212904,0.223859,0.195912,0.19298,0.196274,0.19518,0.200801,0.204983,0.197621,0.19534,0.201479,0.203659,0.196484,0.198518,0.193485,0.195373,0.198605,0.193316,0.198897,0.199743,0.195529,0.194174,0.294612,0.269541,0.195057,0.193587,0.200435,0.20009,0.198604,0.197563
Phe_309,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_309,Phe_308,absolute_difference,0.00499,0.005688,0.170274,0.170034,0.173716,0.174541,0.173897,0.169334,0.17351,0.163905,0.176304,0.175182,0.17216,0.172087,0.171093,0.172058,0.169634,0.171852,0.176405,0.17334,0.173686,0.175341,0.173175,0.175456,0.1686,0.170575,0.175254,0.175538,0.152798,0.1637,0.174603,0.176537,0.169097,0.170106,0.171357,0.172003,0.175708,0.173103,0.170022,0.173074,0.174265,0.171037,0.175195,0.17276,0.119868,0.110912,0.176374,0.172873,0.173235,0.17245,0.17258,0.173414
Phe_309,Phe_308,peak_apex_int,0.204914,0.205612,0.370198,0.369959,0.373641,0.374466,0.373821,0.369258,0.373435,0.36383,0.376228,0.375107,0.372084,0.372012,0.371018,0.371982,0.369559,0.371776,0.376329,0.373264,0.373611,0.375266,0.373099,0.375381,0.368524,0.3705,0.375178,0.375463,0.352722,0.363625,0.374528,0.376461,0.369022,0.37003,0.371281,0.371927,0.375632,0.373028,0.369947,0.372998,0.374189,0.370962,0.37512,0.372684,0.319792,0.310836,0.376298,0.372798,0.37316,0.372374,0.372505,0.373338
Phe_310,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_310,Phe_308,absolute_difference,0.000332,0.000421,0.20565,0.208846,0.204348,0.202458,0.199243,0.193641,0.193209,0.207317,0.202663,0.204918,0.204796,0.203671,0.204556,0.20396,0.205305,0.205527,0.197771,0.200811,0.199271,0.200052,0.193247,0.18276,0.207423,0.205281,0.199358,0.204125,0.201767,0.181752,0.203042,0.203461,0.202119,0.203089,0.205771,0.200537,0.204993,0.203963,0.205557,0.206553,0.197962,0.2025,0.203009,0.205817,0.164477,0.149888,0.200035,0.205481,0.200026,0.202941,0.202443,0.200915
Phe_310,Phe_308,peak_apex_int,0.074504,0.075257,0.280486,0.283683,0.279184,0.277294,0.274079,0.268477,0.268045,0.282154,0.2775,0.279755,0.279633,0.278508,0.279393,0.278797,0.280142,0.280363,0.272608,0.275647,0.274107,0.274889,0.268084,0.257596,0.28226,0.280118,0.274195,0.278962,0.276604,0.256589,0.277879,0.278297,0.276956,0.277925,0.280607,0.275373,0.27983,0.278799,0.280394,0.28139,0.272799,0.277336,0.277846,0.280653,0.239314,0.224725,0.274871,0.280318,0.274863,0.277778,0.27728,0.275751
Phe_311,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_311,Phe_308,absolute_difference,0.000509,0.000701,0.098631,0.099752,0.097182,0.098654,0.087198,0.093756,0.098984,0.097853,0.098043,0.095476,0.09791,0.09969,0.094428,0.093852,0.100356,0.09991,0.094638,0.096421,0.095403,0.095288,0.090045,0.090129,0.09858,0.100381,0.098509,0.09609,0.098759,0.101179,0.095781,0.094944,0.098824,0.09268,0.096327,0.099287,0.09661,0.098343,0.095468,0.096825,0.100229,0.098158,0.097023,0.09711,0.078468,0.110266,0.097782,0.098822,0.09753,0.094643,0.097092,0.09829
Phe_311,Phe_308,peak_apex_int,0.013959,0.014151,0.112081,0.113202,0.110632,0.112103,0.100647,0.107206,0.112434,0.111302,0.111493,0.108926,0.111359,0.113139,0.107878,0.107301,0.113806,0.113359,0.108088,0.109871,0.108853,0.108738,0.103495,0.103579,0.11203,0.113831,0.111958,0.10954,0.112209,0.114628,0.109231,0.108393,0.112273,0.10613,0.109776,0.112737,0.11006,0.111792,0.108918,0.110275,0.113679,0.111608,0.110473,0.110559,0.091918,0.123716,0.111232,0.112271,0.11098,0.108093,0.110542,0.111739
Phe_312,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_312,Phe_308,absolute_difference,0.000141,0.000187,0.029928,0.030467,0.029363,0.029554,0.032095,0.031957,0.031432,0.028632,0.028998,0.029418,0.029274,0.031031,0.028533,0.029098,0.030085,0.030037,0.028411,0.030964,0.028362,0.029198,0.029389,0.025879,0.02956,0.030499,0.029877,0.028672,0.034318,0.036104,0.029311,0.029577,0.028568,0.030089,0.028917,0.029527,0.029465,0.029166,0.029398,0.02942,0.029358,0.029157,0.029312,0.030271,0.024085,0.029921,0.030189,0.029289,0.028571,0.029721,0.029878,0.02972
Phe_312,Phe_308,peak_apex_int,0.00237,0.002416,0.032157,0.032696,0.031592,0.031783,0.034324,0.034186,0.033662,0.030861,0.031227,0.031647,0.031504,0.033261,0.030763,0.031328,0.032314,0.032266,0.030641,0.033193,0.030592,0.031427,0.031618,0.028108,0.031789,0.032728,0.032106,0.030901,0.036547,0.038333,0.031541,0.031806,0.030798,0.032319,0.031146,0.031756,0.031694,0.031396,0.031627,0.03165,0.031588,0.031386,0.031541,0.0325,0.026314,0.03215,0.032418,0.031519,0.0308,0.03195,0.032108,0.031949
Phe_313,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_313,Phe_308,absolute_difference,0.00024,0.00023,0.006833,0.007251,0.006891,0.007026,0.010389,0.00938,0.006827,0.008334,0.006677,0.006973,0.006952,0.006484,0.006993,0.006771,0.007597,0.006916,0.007228,0.005954,0.006514,0.006651,0.007021,0.006965,0.007084,0.007389,0.007561,0.007183,0.011776,0.010787,0.00677,0.007149,0.006549,0.00731,0.007548,0.006598,0.006853,0.007011,0.007235,0.007185,0.006606,0.006663,0.007085,0.007062,0.011125,0.014139,0.007604,0.007263,0.007438,0.007316,0.006755,0.007198
Phe_313,Phe_308,peak_apex_int,0.000492,0.000482,0.007085,0.007503,0.007143,0.007278,0.010641,0.009632,0.007079,0.008586,0.006929,0.007224,0.007204,0.006735,0.007245,0.007023,0.007849,0.007168,0.00748,0.006206,0.006766,0.006903,0.007273,0.007217,0.007336,0.00764,0.007813,0.007435,0.012028,0.011039,0.007022,0.007401,0.006801,0.007561,0.0078,0.006849,0.007105,0.007263,0.007487,0.007437,0.006857,0.006915,0.007337,0.007314,0.011377,0.014391,0.007856,0.007515,0.00769,0.007568,0.007007,0.00745
Phe_314,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_314,Phe_308,absolute_difference,0.000185,0.000258,0.001447,0.00129,0.001214,0.001217,0.00287,0.002304,0.002047,0.001805,0.0013,0.001351,0.001519,0.001436,0.001408,0.001681,0.001567,0.001178,0.00136,0.001251,0.001306,0.00145,0.002131,0.002322,0.001337,0.001354,0.001581,0.001457,0.003677,0.00465,0.001243,0.001383,0.00156,0.001399,0.001704,0.001479,0.001298,0.00139,0.001612,0.00147,0.001352,0.001309,0.001446,0.00147,0.005758,0.008555,0.001442,0.001149,0.001484,0.001416,0.001221,0.001592
Phe_314,Phe_308,peak_apex_int,0.000206,0.000278,0.001467,0.00131,0.001234,0.001237,0.00289,0.002324,0.002067,0.001825,0.001321,0.001372,0.001539,0.001457,0.001428,0.001702,0.001587,0.001198,0.00138,0.001271,0.001326,0.001471,0.002151,0.002342,0.001357,0.001374,0.001601,0.001478,0.003697,0.00467,0.001263,0.001403,0.00158,0.001419,0.001724,0.001499,0.001318,0.00141,0.001632,0.00149,0.001372,0.001329,0.001466,0.00149,0.005778,0.008575,0.001462,0.001169,0.001505,0.001436,0.001241,0.001612
Phe_315,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_315,Phe_308,absolute_difference,0.000193,0.000106,0.000263,0.000325,0.000255,0.000268,0.001286,0.00125,0.001473,0.00092,0.000317,0.000276,0.000396,0.000429,0.000612,0.000498,0.000526,0.00046,0.000573,0.000633,0.000382,0.000369,0.000835,0.001061,0.00051,0.000448,0.000481,0.000677,0.003523,0.002979,0.000606,0.000536,0.000518,0.000415,0.000621,0.000712,0.000495,0.000504,0.000763,0.000841,0.000358,0.000414,0.000361,0.000376,0.00557,0.009345,0.000442,0.000467,0.000317,0.000452,0.000535,0.000412
Phe_315,Phe_308,peak_apex_int,0.000194,0.000108,0.000264,0.000326,0.000256,0.000269,0.001287,0.001252,0.001474,0.000921,0.000318,0.000277,0.000397,0.00043,0.000613,0.000499,0.000527,0.000462,0.000574,0.000634,0.000384,0.00037,0.000836,0.001062,0.000511,0.000449,0.000482,0.000678,0.003524,0.00298,0.000607,0.000538,0.000519,0.000417,0.000622,0.000713,0.000496,0.000505,0.000764,0.000842,0.00036,0.000415,0.000362,0.000377,0.005571,0.009346,0.000443,0.000468,0.000319,0.000453,0.000536,0.000414
Phe_316,Phe_308,RT,679.333252,679.176453,679.173096,679.118958,679.222534,679.19574,679.158142,679.105164,679.158813,679.15155,679.174622,679.230286,679.16864,679.191162,679.177734,679.127625,679.085632,679.08728,679.183594,679.141357,679.134521,679.135803,679.051147,679.044128,679.136475,679.192871,679.155762,679.09314,678.841553,678.867554,679.169495,679.07666,679.165833,679.112122,679.114563,679.111877,679.155334,679.110229,679.046082,679.178833,679.226929,679.17157,679.173035,679.14624,679.11438,678.595093,679.118042,679.080505,679.193726,679.234192,679.196106,679.210693
Phe_316,Phe_308,absolute_difference,0.000124,0.000132,0.0002,0.000246,0.000168,0.000181,0.001122,0.00066,0.000631,0.000664,0.000156,0.000243,0.000237,0.000274,0.00041,0.000404,0.000333,0.000251,0.000457,0.000384,0.000236,0.000361,0.000539,0.000855,0.000281,0.00038,0.000391,0.000363,0.001866,0.003153,0.000309,0.00036,0.000572,0.00054,0.000559,0.000626,0.00038,0.000433,0.000626,0.000602,0.000259,0.000306,0.000326,0.000249,0.005324,0.00672,0.000363,0.000355,0.000249,0.000257,0.000177,0.000183
Phe_316,Phe_308,peak_apex_int,0.000124,0.000132,0.0002,0.000246,0.000168,0.000181,0.001122,0.00066,0.000631,0.000664,0.000156,0.000243,0.000237,0.000275,0.00041,0.000404,0.000333,0.000251,0.000457,0.000384,0.000236,0.000361,0.000539,0.000855,0.000281,0.00038,0.000391,0.000363,0.001866,0.003153,0.000309,0.00036,0.000572,0.00054,0.000559,0.000626,0.00038,0.000433,0.000626,0.000602,0.000259,0.000307,0.000326,0.000249,0.005324,0.00672,0.000363,0.000355,0.000249,0.000257,0.000177,0.000184
Phe_336,Phe_336,RT,679.33667,679.173645,679.246033,679.137024,679.218445,679.195251,679.14447,679.102539,679.114563,679.100403,679.175659,679.245056,679.171692,679.232544,679.170654,679.201721,679.085022,679.078491,679.171143,679.183472,679.161316,679.121826,679.228699,679.10553,679.164124,679.255249,679.203003,679.12738,678.985962,678.896301,679.216675,679.029724,679.133911,679.112488,679.113647,679.125793,679.178162,679.137512,679.025818,679.171021,679.228333,679.179626,679.198914,679.100098,679.05072,678.795837,679.161804,679.06012,679.185181,679.320435,679.211182,679.192871
Phe_336,Phe_336,absolute_difference,0.001185,0.002396,0.506092,0.50693,0.502829,0.504213,0.507623,0.493373,0.495717,0.505788,0.506123,0.504918,0.505232,0.502189,0.504259,0.498868,0.505538,0.506704,0.50034,0.500151,0.49305,0.497173,0.475063,0.475153,0.509381,0.506536,0.504384,0.497962,0.498366,0.495574,0.502061,0.503155,0.497295,0.496223,0.503163,0.50173,0.503181,0.507452,0.504691,0.503459,0.502261,0.501946,0.504546,0.506845,0.434782,0.427412,0.504999,0.506925,0.503161,0.501884,0.501252,0.504772
Phe_336,Phe_336,peak_apex_int,0.701177,0.702388,0.193901,0.193062,0.197163,0.195779,0.192369,0.206619,0.204275,0.194204,0.193869,0.195074,0.19476,0.197803,0.195733,0.201124,0.194454,0.193288,0.199652,0.199841,0.206942,0.20282,0.224929,0.224839,0.190611,0.193456,0.195608,0.20203,0.201627,0.204418,0.197931,0.196837,0.202697,0.203769,0.196829,0.198262,0.196811,0.19254,0.195301,0.196533,0.197731,0.198047,0.195447,0.193148,0.265211,0.27258,0.194993,0.193067,0.196831,0.198108,0.19874,0.19522
Phe_337,Phe_336,RT,679.33667,679.173645,679.246033,679.137024,679.218445,679.195251,679.14447,679.102539,679.114563,679.100403,679.175659,679.245056,679.171692,679.232544,679.170654,679.201721,679.085022,679.078491,679.171143,679.183472,679.161316,679.121826,679.228699,679.10553,679.164124,679.255249,679.203003,679.12738,678.985962,678.896301,679.216675,679.029724,679.133911,679.112488,679.113647,679.125793,679.178162,679.137512,679.025818,679.171021,679.228333,679.179626,679.198914,679.100098,679.05072,678.795837,679.161804,679.06012,679.185181,679.320435,679.211182,679.192871
Phe_337,Phe_336,absolute_difference,0.001378,0.00217,0.161723,0.166133,0.166576,0.166765,0.157494,0.155546,0.159301,0.161604,0.170117,0.167198,0.165558,0.164777,0.16547,0.167475,0.163947,0.162746,0.166923,0.166247,0.161017,0.163342,0.151182,0.153894,0.164604,0.1654,0.163579,0.162146,0.15796,0.164273,0.165044,0.168557,0.165421,0.163063,0.165665,0.161303,0.163998,0.165091,0.166286,0.161231,0.170244,0.162424,0.167145,0.167844,0.110135,0.123446,0.164027,0.16343,0.163481,0.16885,0.164219,0.168746
Phe_337,Phe_336,peak_apex_int,0.203764,0.202972,0.366865,0.371276,0.371718,0.371907,0.362637,0.360688,0.364443,0.366746,0.375259,0.37234,0.3707,0.369919,0.370613,0.372617,0.369089,0.367888,0.372065,0.37139,0.366159,0.368484,0.356324,0.359036,0.369747,0.370543,0.368721,0.367289,0.363102,0.369415,0.370186,0.373699,0.370564,0.368206,0.370807,0.366446,0.369141,0.370234,0.371428,0.366373,0.375387,0.367566,0.372288,0.372986,0.315278,0.328588,0.369169,0.368573,0.368623,0.373992,0.369361,0.373888
Phe_338,Phe_336,RT,679.33667,679.173645,679.246033,679.137024,679.218445,679.195251,679.14447,679.102539,679.114563,679.100403,679.175659,679.245056,679.171692,679.232544,679.170654,679.201721,679.085022,679.078491,679.171143,679.183472,679.161316,679.121826,679.228699,679.10553,679.164124,679.255249,679.203003,679.12738,678.985962,678.896301,679.216675,679.029724,679.133911,679.112488,679.113647,679.125793,679.178162,679.137512,679.025818,679.171021,679.228333,679.179626,679.198914,679.100098,679.05072,678.795837,679.161804,679.06012,679.185181,679.320435,679.211182,679.192871
Phe_338,Phe_336,absolute_difference,0.000652,0.001029,0.205563,0.201856,0.200446,0.200402,0.198709,0.196493,0.193417,0.195833,0.200618,0.2003,0.202845,0.199788,0.201776,0.193216,0.200926,0.202572,0.193813,0.196048,0.197562,0.199071,0.184423,0.18953,0.203671,0.200998,0.205124,0.196406,0.171782,0.176545,0.200642,0.200186,0.198106,0.201074,0.197586,0.200418,0.199898,0.204169,0.202021,0.199721,0.197753,0.202229,0.201691,0.198443,0.150005,0.128812,0.20181,0.204736,0.202066,0.19828,0.200263,0.200181
Phe_338,Phe_336,peak_apex_int,0.076855,0.076477,0.283069,0.279363,0.277952,0.277909,0.276215,0.273999,0.270923,0.27334,0.278124,0.277807,0.280352,0.277294,0.279282,0.270722,0.278432,0.280078,0.271319,0.273554,0.275069,0.276577,0.26193,0.267037,0.281177,0.278504,0.28263,0.273912,0.249289,0.254051,0.278148,0.277693,0.275613,0.278581,0.275092,0.277924,0.277405,0.281675,0.279527,0.277228,0.27526,0.279735,0.279197,0.27595,0.227511,0.206318,0.279317,0.282242,0.279573,0.275787,0.27777,0.277688
